"","yrID","siteID","bray","SD","SITE_TRANS","YEAR","observed_all","observed_one","SITE","TRANSECT","DRY_GM2","DRY_GM2_l1","DRY_GM2_l2","DRY_GM2_l3","DRY_GM2_l4","DRY_GM2_l5","TEMP_C","TEMP_C_l1","TEMP_C_l2","TEMP_C_l3","TEMP_C_l4","TEMP_C_l5","chla","chla_l1","chla_l2","chla_l3","chla_l4","chla_l5"
"672",19,31,0.189938914758747,0.0500073637037997,"MOHK_2",2018,0.538461538461538,0.538461538461538,"MOHK",2,1242.254,1616.095,456.198,1924.18,882.754,611.846,17.9791491790537,14.2450894927752,15.9259223072396,14.2508423284911,17.2058114928997,14.884372078828,2.01388798157374,6.09562700986863,1.91150408983231,9.36987100044887,1.62821547190348,3.69212873776753
"673",19,32,0.496877660371754,0.179655270978105,"NAPL_1",2018,0.6,0.6,"NAPL",1,876.691,782.676333333333,532.098666666667,621.575,492.66,237.943333333333,17.9538147839098,13.9531705404168,16.7651852160902,13.6182060693295,16.5087158779301,14.4416914644192,1.8554087082545,3.62902899583181,2.40806762377421,6.19787949323654,2.04477636019389,5.56351629892984
"674",19,33,0.492182620716199,0.180142018682333,"NAPL_2",2018,0.450549450549451,0.450549450549451,"NAPL",2,750.214,1299.3,958.908666666667,721.027,710.278666666667,192.479666666667,17.9538147839098,13.9531705404168,16.7651852160902,13.6182060693295,16.5087158779301,14.4416914644192,1.8554087082545,3.62902899583181,2.40806762377421,6.19787949323654,2.04477636019389,5.56351629892984
"675",19,34,0.501515269769944,0.179332452587197,"NAPL_3",2018,0.787234042553192,0.787234042553192,"NAPL",3,295.113,1314.77566666667,1076.38833333333,566.005333333333,394.943,75.3413333333333,17.9538147839098,13.9531705404168,16.7651852160902,13.6182060693295,16.5087158779301,14.4416914644192,1.8554087082545,3.62902899583181,2.40806762377421,6.19787949323654,2.04477636019389,5.56351629892984
"676",19,35,0.498989960091074,0.182675488905866,"NAPL_4",2018,0.84,0.84,"NAPL",4,18.377,3.243,211.797333333333,265.694666666667,13.6876666666667,61.0416666666667,17.9538147839098,13.9531705404168,16.7651852160902,13.6182060693295,16.5087158779301,14.4416914644192,1.8554087082545,3.62902899583181,2.40806762377421,6.19787949323654,2.04477636019389,5.56351629892984
"677",19,36,0.493811713209592,0.181108094512336,"NAPL_5",2018,0.476923076923077,0.476923076923077,"NAPL",5,652.924,455.347666666667,633.915333333333,450.777,339.495666666667,158.907,17.9538147839098,13.9531705404168,16.7651852160902,13.6182060693295,16.5087158779301,14.4416914644192,1.8554087082545,3.62902899583181,2.40806762377421,6.19787949323654,2.04477636019389,5.56351629892984
"678",19,37,0.494827430966529,0.179511886181753,"NAPL_6",2018,0.565217391304348,0.565217391304348,"NAPL",6,514.556,329.055666666667,685.052,774.239,321.982,217.466,17.9538147839098,13.9531705404168,16.7651852160902,13.6182060693295,16.5087158779301,14.4416914644192,1.8554087082545,3.62902899583181,2.40806762377421,6.19787949323654,2.04477636019389,5.56351629892984
"679",19,38,0.491914780509292,0.181431040394843,"NAPL_7",2018,0.373134328358209,0.373134328358209,"NAPL",7,678.868,783.725,884.381333333333,695.214333333333,502.665,24.9246666666667,17.9538147839098,13.9531705404168,16.7651852160902,13.6182060693295,16.5087158779301,14.4416914644192,1.8554087082545,3.62902899583181,2.40806762377421,6.19787949323654,2.04477636019389,5.56351629892984
"680",19,39,0.496920949805324,0.179357862084456,"NAPL_8",2018,0.471264367816092,0.471264367816092,"NAPL",8,376.311333333333,473.445333333333,468.196333333333,637.975,185.284333333333,149.301333333333,17.9538147839098,13.9531705404168,16.7651852160902,13.6182060693295,16.5087158779301,14.4416914644192,1.8554087082545,3.62902899583181,2.40806762377421,6.19787949323654,2.04477636019389,5.56351629892984
"681",19,40,0.248662523674937,0.0740468460498178,"SCDI_2",2018,0.563218390804598,0.563218390804598,"SCDI",2,0,0,0,10.81,38.916,15.134,18.3060673801715,13.9753013024602,17.3871242014388,13.7636966012391,17.1159773786911,14.4068743452516,2.49069040020307,3.03184471527736,2.46481204032898,3.84330089886983,1.94366928935051,3.857139925162
"682",19,41,0.226677383461908,0.0750051440960201,"SCDI_3",2018,0.392045454545455,0.392045454545455,"SCDI",3,0,0,0,0,0,2.162,18.3060673801715,13.9753013024602,17.3871242014388,13.7636966012391,17.1159773786911,14.4068743452516,2.49069040020307,3.03184471527736,2.46481204032898,3.84330089886983,1.94366928935051,3.857139925162
"683",19,42,0.236536988228789,0.0882284412746878,"SCTW_2",2018,0.506666666666667,0.506666666666667,"SCTW",2,0,1.081,17.296,0,98.371,73.055,18.7612651493353,14.214934996527,17.8277058992806,13.9101754934306,17.6122503886234,14.5436858915964,1.48496105273565,2.77491309245428,1.66471906503042,3.98187073071797,1.57427246371905,4.41296283404033
"684",19,43,0.260183092003846,0.0678626594852926,"SCTW_3",2018,0.336439888164026,0.336439888164026,"SCTW",3,0,0,4.324,0,19.458,204.831333333333,18.7612651493353,14.214934996527,17.8277058992806,13.9101754934306,17.6122503886234,14.5436858915964,1.48496105273565,2.77491309245428,1.66471906503042,3.98187073071797,1.57427246371905,4.41296283404033
"685",20,1,0.535343061690054,0.0649629636351823,"ABUR_1",2019,0.555555555555556,0.8,"ABUR",1,118.91,0,2.162,22.701,349.163,226.669,16.3884747957187,13.9314554614152,17.4464250656858,13.9289577902395,16.5734166378913,13.877971112181,2.82238854964575,3.57027182579041,2.01388798157374,6.09562700986863,1.91150408983231,9.36987100044887
"686",20,2,0.607408117704549,0.0952607223409663,"AHND_1",2019,0.945945945945946,0.945945945945946,"AHND",1,0,0,0,0,0,0,16.5300225585544,13.8925173237147,17.6088270388047,13.5651808580051,16.528770492747,13.6703751692238,2.76932589213054,6.10738253593444,1.93590567509333,3.67639819780986,1.88672302166621,5.56101500988007
"687",20,3,0.5985811682888,0.0973058178009709,"AHND_2",2019,1,1,"AHND",2,0,0,0,147.077666666667,1071.95266666667,39.5976666666667,16.5300225585544,13.8925173237147,17.6088270388047,13.5651808580051,16.528770492747,13.6703751692238,2.76932589213054,6.10738253593444,1.93590567509333,3.67639819780986,1.88672302166621,5.56101500988007
"688",20,4,0.514000853367105,0.0706038100972276,"AQUE_1",2019,0.375,0.352941176470588,"AQUE",1,145.512,418.408666666667,316.179333333333,755.619,232.387333333333,0,16.9140662171218,14.0596330722892,18.1891358135495,13.9397757528849,17.0785610181536,13.9166587833816,2.76785397529602,6.7014232635498,1.83028908570608,3.80652658144633,1.65503996610642,5.34103345870972
"689",20,5,0.525549620446621,0.0715675205169313,"AQUE_2",2019,1,NA,"AQUE",2,60.536,54.05,131.882,178.365,614.477,9.97566666666667,16.9140662171218,14.0596330722892,18.1891358135495,13.9397757528849,17.0785610181536,13.9166587833816,2.76785397529602,6.7014232635498,1.83028908570608,3.80652658144633,1.65503996610642,5.34103345870972
"690",20,6,0.536218811787005,0.0703423637765761,"AQUE_3",2019,0.904761904761905,0.904761904761905,"AQUE",3,2.532,832.37,550.665,380.258333333333,347.070666666667,111.343,16.9140662171218,14.0596330722892,18.1891358135495,13.9397757528849,17.0785610181536,13.9166587833816,2.76785397529602,6.7014232635498,1.83028908570608,3.80652658144633,1.65503996610642,5.34103345870972
"691",20,7,0.523130367220451,0.0703106646338346,"AQUE_4",2019,0.55,0.55,"AQUE",4,250.886333333333,214.038,328.624,259.951,736.161,175.738666666667,16.9140662171218,14.0596330722892,18.1891358135495,13.9397757528849,17.0785610181536,13.9166587833816,2.76785397529602,6.7014232635498,1.83028908570608,3.80652658144633,1.65503996610642,5.34103345870972
"692",20,8,0.512716421494103,0.0678509226187016,"AQUE_5",2019,0.443037974683544,0.443037974683544,"AQUE",5,366.767333333333,227.01,583.74,208.941333333333,887.501,180.806,16.9140662171218,14.0596330722892,18.1891358135495,13.9397757528849,17.0785610181536,13.9166587833816,2.76785397529602,6.7014232635498,1.83028908570608,3.80652658144633,1.65503996610642,5.34103345870972
"693",20,9,0.525157081834464,0.0687223557540094,"AQUE_6",2019,1,1,"AQUE",6,14.673,286.465,318.669,255.116,353.548666666667,289.708,16.9140662171218,14.0596330722892,18.1891358135495,13.9397757528849,17.0785610181536,13.9166587833816,2.76785397529602,6.7014232635498,1.83028908570608,3.80652658144633,1.65503996610642,5.34103345870972
"694",20,10,0.639252342692707,0.0978013500035711,"BULL_1",2019,1,1,"BULL",1,108.569,95.313,206.102333333333,218.68,603.105333333333,392.526333333333,16.1623405847146,13.6388944241316,17.4193507711786,13.4659770201435,16.3180022929206,13.3741793342981,2.26892242829005,5.07593235969544,1.57325512170792,3.36192226409912,2.10683164993922,5.43189851442973
"695",20,11,0.604249803060271,0.10032972540075,"BULL_3",2019,0.333333333333333,0.333333333333333,"BULL",3,13.76,220.524,153.502,45.712,527.226,528.732333333333,16.1623405847146,13.6388944241316,17.4193507711786,13.4659770201435,16.3180022929206,13.3741793342981,2.26892242829005,5.07593235969544,1.57325512170792,3.36192226409912,2.10683164993922,5.43189851442973
"696",20,12,0.642182521691016,0.0976086474376247,"BULL_6",2019,1,1,"BULL",6,11.0273333333333,260.521,172.96,211.999333333333,540.035666666667,214.038,16.1623405847146,13.6388944241316,17.4193507711786,13.4659770201435,16.3180022929206,13.3741793342981,2.26892242829005,5.07593235969544,1.57325512170792,3.36192226409912,2.10683164993922,5.43189851442973
"697",20,13,0.430578461919592,0.079402314810398,"CARP_1",2019,0.411764705882353,0.411764705882353,"CARP",1,222.686,200.84,1820.96066666667,889.724666666667,278.002,243.286666666667,17.1842780720168,14.6315465590391,18.4548931675589,14.4559618158919,17.4363028027164,14.3766494103417,3.55605161190033,7.91801190376282,2.13889801502228,4.3390528957049,2.47535518805186,5.19215939442317
"698",20,14,0.431976336330156,0.0806119531859177,"CARP_2",2019,NA,NA,"CARP",2,0,0,990.196,172.211333333333,25.944,181.205333333333,17.1842780720168,14.6315465590391,18.4548931675589,14.4559618158919,17.4363028027164,14.3766494103417,3.55605161190033,7.91801190376282,2.13889801502228,4.3390528957049,2.47535518805186,5.19215939442317
"699",20,15,0.435811264630437,0.0808407619163622,"CARP_3",2019,0.67741935483871,0.67741935483871,"CARP",3,3.243,1.081,775.077,1492.861,495.953,4.509,17.1842780720168,14.6315465590391,18.4548931675589,14.4559618158919,17.4363028027164,14.3766494103417,3.55605161190033,7.91801190376282,2.13889801502228,4.3390528957049,2.47535518805186,5.19215939442317
"700",20,16,0.430253388618743,0.0813649579324833,"CARP_4",2019,0.5,0.5,"CARP",4,9.729,0,247.610666666667,1254.145,0,17.296,17.1842780720168,14.6315465590391,18.4548931675589,14.4559618158919,17.4363028027164,14.3766494103417,3.55605161190033,7.91801190376282,2.13889801502228,4.3390528957049,2.47535518805186,5.19215939442317
"701",20,17,0.433549581172617,0.0819506280217071,"CARP_5",2019,1,1,"CARP",5,22.701,0,919.931,616.675666666667,9.729,9.729,17.1842780720168,14.6315465590391,18.4548931675589,14.4559618158919,17.4363028027164,14.3766494103417,3.55605161190033,7.91801190376282,2.13889801502228,4.3390528957049,2.47535518805186,5.19215939442317
"702",20,18,0.431543444998107,0.0816220129395936,"CARP_6",2019,1,1,"CARP",6,0,149.178,247.549,654.375,0,0,17.1842780720168,14.6315465590391,18.4548931675589,14.4559618158919,17.4363028027164,14.3766494103417,3.55605161190033,7.91801190376282,2.13889801502228,4.3390528957049,2.47535518805186,5.19215939442317
"703",20,19,0.431263092460009,0.0801929177868597,"CARP_7",2019,0.666666666666667,0.666666666666667,"CARP",7,0,62.698,939.389,116.054666666667,2.162,0,17.1842780720168,14.6315465590391,18.4548931675589,14.4559618158919,17.4363028027164,14.3766494103417,3.55605161190033,7.91801190376282,2.13889801502228,4.3390528957049,2.47535518805186,5.19215939442317
"704",20,20,0.432604206684303,0.0816037497645579,"CARP_8",2019,1,1,"CARP",8,0,5.405,1158.832,765.471333333333,0,0,17.1842780720168,14.6315465590391,18.4548931675589,14.4559618158919,17.4363028027164,14.3766494103417,3.55605161190033,7.91801190376282,2.13889801502228,4.3390528957049,2.47535518805186,5.19215939442317
"705",20,21,0.370486027921753,0.13141967554254,"GOLB_1",2019,0.466666666666667,0.466666666666667,"GOLB",1,50.096,291.993333333333,131.111,130.801,49.424,217.281,17.1505066754906,14.0944853554063,18.3220350402762,14.1375701282345,17.3819682921245,14.0299066658602,3.34275875488917,7.46050581932068,2.13892109195391,5.47192859649659,2.32438770929972,5.9964538415273
"706",20,22,0.381758529169908,0.134600587976378,"GOLB_2",2019,0.777777777777778,0.777777777777778,"GOLB",2,118.384,468.196333333333,458.434666666667,97.29,220.895666666667,90.804,17.1505066754906,14.0944853554063,18.3220350402762,14.1375701282345,17.3819682921245,14.0299066658602,3.34275875488917,7.46050581932068,2.13892109195391,5.47192859649659,2.32438770929972,5.9964538415273
"707",20,23,0.613354080819686,0.0813527517056653,"IVEE_1",2019,0.777777777777778,0.777777777777778,"IVEE",1,289.708,212.957,61.617,140.53,808.920333333333,560.081333333333,16.1219928637201,13.7770483880303,17.2287945154236,13.6483126483358,16.2819508173132,13.6362972331558,3.2753244638443,6.57172346115113,2.07327086726825,4.46625604232152,2.34671801328659,6.54306640227635
"708",20,24,0.617242137585142,0.0811507570909779,"IVEE_2",2019,0.8,0.8,"IVEE",2,1061.542,1010.735,823.722,599.955,855.071,177.284,16.1219928637201,13.7770483880303,17.2287945154236,13.6483126483358,16.2819508173132,13.6362972331558,3.2753244638443,6.57172346115113,2.07327086726825,4.46625604232152,2.34671801328659,6.54306640227635
"709",20,25,0.609893451229929,0.0821262107687712,"IVEE_3",2019,0.714285714285714,0.714285714285714,"IVEE",3,376.876,347.001,712.379,1001.992,382.548333333333,1469.079,16.1219928637201,13.7770483880303,17.2287945154236,13.6483126483358,16.2819508173132,13.6362972331558,3.2753244638443,6.57172346115113,2.07327086726825,4.46625604232152,2.34671801328659,6.54306640227635
"710",20,26,0.61419601301481,0.0811126732983335,"IVEE_5",2019,1,1,"IVEE",5,581.636,884.258,1172.885,135.105333333333,487.531,148.317666666667,16.1219928637201,13.7770483880303,17.2287945154236,13.6483126483358,16.2819508173132,13.6362972331558,3.2753244638443,6.57172346115113,2.07327086726825,4.46625604232152,2.34671801328659,6.54306640227635
"711",20,27,0.611521068578092,0.081625457999763,"IVEE_6",2019,1,1,"IVEE",6,270.907,644.276,1114.511,392.336,351.081333333333,874.873,16.1219928637201,13.7770483880303,17.2287945154236,13.6483126483358,16.2819508173132,13.6362972331558,3.2753244638443,6.57172346115113,2.07327086726825,4.46625604232152,2.34671801328659,6.54306640227635
"712",20,28,0.612120255011439,0.0846819355909952,"IVEE_7",2019,1,1,"IVEE",7,340.515,205.39,92.255,138.694,390.241,415.133,16.1219928637201,13.7770483880303,17.2287945154236,13.6483126483358,16.2819508173132,13.6362972331558,3.2753244638443,6.57172346115113,2.07327086726825,4.46625604232152,2.34671801328659,6.54306640227635
"713",20,29,0.611600590242676,0.0803282891765141,"IVEE_8",2019,1,1,"IVEE",8,92.966,56.7053333333333,27.239,83.396,639.056,101.704666666667,16.1219928637201,13.7770483880303,17.2287945154236,13.6483126483358,16.2819508173132,13.6362972331558,3.2753244638443,6.57172346115113,2.07327086726825,4.46625604232152,2.34671801328659,6.54306640227635
"714",20,30,0.409742354759868,0.0608953145078604,"MOHK_1",2019,0.465116279069767,0.471698113207547,"MOHK",1,500.169333333333,149.178,376.347,476.064333333333,326.585333333333,584.694,16.8976133394717,14.253650397056,17.9791491790537,14.2450894927752,15.9259223072396,14.2508423284911,2.82238854964575,3.57027182579041,2.01388798157374,6.09562700986863,1.91150408983231,9.36987100044887
"715",20,31,0.408959406316311,0.0645368362159267,"MOHK_2",2019,0.615384615384615,0.615384615384615,"MOHK",2,1186.40766666667,1242.254,1616.095,456.198,1924.18,882.754,16.8976133394717,14.253650397056,17.9791491790537,14.2450894927752,15.9259223072396,14.2508423284911,2.82238854964575,3.57027182579041,2.01388798157374,6.09562700986863,1.91150408983231,9.36987100044887
"716",20,32,0.352288219744748,0.126985734303896,"NAPL_1",2019,0.345132743362832,0.345132743362832,"NAPL",1,429.901666666667,876.691,782.676333333333,532.098666666667,621.575,492.66,16.7240146025346,13.982148347978,17.9538147839098,13.9531705404168,16.7651852160902,13.6182060693295,2.67324570814768,5.50954947471619,1.8554087082545,3.62902899583181,2.40806762377421,6.19787949323654
"717",20,33,0.353645584945856,0.125880679144146,"NAPL_2",2019,0.433962264150943,0.433962264150943,"NAPL",2,563.632666666667,750.214,1299.3,958.908666666667,721.027,710.278666666667,16.7240146025346,13.982148347978,17.9538147839098,13.9531705404168,16.7651852160902,13.6182060693295,2.67324570814768,5.50954947471619,1.8554087082545,3.62902899583181,2.40806762377421,6.19787949323654
"718",20,34,0.359429247889479,0.125127673077013,"NAPL_3",2019,0.68,0.68,"NAPL",3,406.887666666667,295.113,1314.77566666667,1076.38833333333,566.005333333333,394.943,16.7240146025346,13.982148347978,17.9538147839098,13.9531705404168,16.7651852160902,13.6182060693295,2.67324570814768,5.50954947471619,1.8554087082545,3.62902899583181,2.40806762377421,6.19787949323654
"719",20,35,0.353214950072923,0.130318690271163,"NAPL_4",2019,0.68421052631579,0.68421052631579,"NAPL",4,0,18.377,3.243,211.797333333333,265.694666666667,13.6876666666667,16.7240146025346,13.982148347978,17.9538147839098,13.9531705404168,16.7651852160902,13.6182060693295,2.67324570814768,5.50954947471619,1.8554087082545,3.62902899583181,2.40806762377421,6.19787949323654
"720",20,36,0.352328091938332,0.128282452843031,"NAPL_5",2019,0.291666666666667,0.291666666666667,"NAPL",5,193.499,652.924,455.347666666667,633.915333333333,450.777,339.495666666667,16.7240146025346,13.982148347978,17.9538147839098,13.9531705404168,16.7651852160902,13.6182060693295,2.67324570814768,5.50954947471619,1.8554087082545,3.62902899583181,2.40806762377421,6.19787949323654
"721",20,37,0.352083592038903,0.126763816467169,"NAPL_6",2019,0.462365591397849,0.462365591397849,"NAPL",6,143.123666666667,514.556,329.055666666667,685.052,774.239,321.982,16.7240146025346,13.982148347978,17.9538147839098,13.9531705404168,16.7651852160902,13.6182060693295,2.67324570814768,5.50954947471619,1.8554087082545,3.62902899583181,2.40806762377421,6.19787949323654
"722",20,38,0.349439427990021,0.12793480866027,"NAPL_7",2019,0.260869565217391,0.260869565217391,"NAPL",7,217.651,678.868,783.725,884.381333333333,695.214333333333,502.665,16.7240146025346,13.982148347978,17.9538147839098,13.9531705404168,16.7651852160902,13.6182060693295,2.67324570814768,5.50954947471619,1.8554087082545,3.62902899583181,2.40806762377421,6.19787949323654
"723",20,39,0.357401762387703,0.125748438900138,"NAPL_8",2019,0.595959595959596,0.595959595959596,"NAPL",8,211.103333333333,376.311333333333,473.445333333333,468.196333333333,637.975,185.284333333333,16.7240146025346,13.982148347978,17.9538147839098,13.9531705404168,16.7651852160902,13.6182060693295,2.67324570814768,5.50954947471619,1.8554087082545,3.62902899583181,2.40806762377421,6.19787949323654
"724",20,40,0.455021234240286,0.0914604414869903,"SCDI_2",2019,0.45945945945946,0.45945945945946,"SCDI",2,0,0,0,0,10.81,38.916,16.8394768070902,14.093622076903,18.3060673801715,13.9753013024602,17.3871242014388,13.7636966012391,1.94671308994293,2.57830443382263,2.49069040020307,3.03184471527736,2.46481204032898,3.84330089886983
"725",20,41,0.442902146665734,0.0887154246252549,"SCDI_3",2019,0.5,0.5,"SCDI",3,0,0,0,0,0,0,16.8394768070902,14.093622076903,18.3060673801715,13.9753013024602,17.3871242014388,13.7636966012391,1.94671308994293,2.57830443382263,2.49069040020307,3.03184471527736,2.46481204032898,3.84330089886983
"726",20,42,0.41498215491149,0.0731617697552194,"SCTW_2",2019,0.502645502645503,0.502645502645503,"SCTW",2,0,0,1.081,17.296,0,98.371,17.6186265797392,14.2861060321606,18.7612651493353,14.214934996527,17.8277058992806,13.9101754934306,1.68881626923879,2.99025783538818,1.48496105273565,2.77491309245428,1.66471906503042,3.98187073071797
"727",20,43,0.449001165816232,0.0568250674693048,"SCTW_3",2019,0.547916666666667,0.547916666666667,"SCTW",3,0,0,0,4.324,0,19.458,17.6186265797392,14.2861060321606,18.7612651493353,14.214934996527,17.8277058992806,13.9101754934306,1.68881626923879,2.99025783538818,1.48496105273565,2.77491309245428,1.66471906503042,3.98187073071797
"728",21,1,0.543901854138507,0.13893003711801,"ABUR_1",2020,0.456140350877193,0.67741935483871,"ABUR",1,0,118.91,0,2.162,22.701,349.163,15.2352731648222,14.4759400274573,16.3884747957187,13.9314554614152,17.4464250656858,13.9289577902395,4.21639188130697,4.413190305233,2.82238854964575,3.57027182579041,2.01388798157374,6.09562700986863
"729",21,2,0.589378770428061,0.166956998230076,"AHND_1",2020,0.952380952380952,0.952380952380952,"AHND",1,0,0,0,0,0,0,15.5161132087074,14.462334590074,16.5300225585544,13.8925173237147,17.6088270388047,13.5651808580051,2.95932797590892,5.88987586895625,2.76932589213054,6.10738253593444,1.93590567509333,3.67639819780986
"730",21,3,0.585140833289243,0.170744304159139,"AHND_2",2020,1,1,"AHND",2,0,0,0,0,147.077666666667,1071.95266666667,15.5161132087074,14.462334590074,16.5300225585544,13.8925173237147,17.6088270388047,13.5651808580051,2.95932797590892,5.88987586895625,2.76932589213054,6.10738253593444,1.93590567509333,3.67639819780986
"731",21,4,0.523283025260769,0.132791100284344,"AQUE_1",2020,0.521739130434783,0.739130434782609,"AQUE",1,176.203,145.512,418.408666666667,316.179333333333,755.619,232.387333333333,16.2249512071639,14.4594669486605,16.9140662171218,14.0596330722892,18.1891358135495,13.9397757528849,2.94819690783819,5.8669544061025,2.76785397529602,6.7014232635498,1.83028908570608,3.80652658144633
"732",21,5,0.52666867233765,0.133081684038894,"AQUE_2",2020,0.2,1,"AQUE",2,2.162,60.536,54.05,131.882,178.365,614.477,16.2249512071639,14.4594669486605,16.9140662171218,14.0596330722892,18.1891358135495,13.9397757528849,2.94819690783819,5.8669544061025,2.76785397529602,6.7014232635498,1.83028908570608,3.80652658144633
"733",21,6,0.524172910315485,0.133767914217707,"AQUE_3",2020,1,1,"AQUE",3,322.138,2.532,832.37,550.665,380.258333333333,347.070666666667,16.2249512071639,14.4594669486605,16.9140662171218,14.0596330722892,18.1891358135495,13.9397757528849,2.94819690783819,5.8669544061025,2.76785397529602,6.7014232635498,1.83028908570608,3.80652658144633
"734",21,7,0.525339346796001,0.131830946004661,"AQUE_4",2020,0.611111111111111,0.611111111111111,"AQUE",4,649.681,250.886333333333,214.038,328.624,259.951,736.161,16.2249512071639,14.4594669486605,16.9140662171218,14.0596330722892,18.1891358135495,13.9397757528849,2.94819690783819,5.8669544061025,2.76785397529602,6.7014232635498,1.83028908570608,3.80652658144633
"735",21,8,0.519923065347865,0.132312295729199,"AQUE_5",2020,0.666666666666667,0.666666666666667,"AQUE",5,1102.62,366.767333333333,227.01,583.74,208.941333333333,887.501,16.2249512071639,14.4594669486605,16.9140662171218,14.0596330722892,18.1891358135495,13.9397757528849,2.94819690783819,5.8669544061025,2.76785397529602,6.7014232635498,1.83028908570608,3.80652658144633
"736",21,9,0.522115689684681,0.124437813876178,"AQUE_6",2020,0.617391304347826,1,"AQUE",6,842.469,14.673,286.465,318.669,255.116,353.548666666667,16.2249512071639,14.4594669486605,16.9140662171218,14.0596330722892,18.1891358135495,13.9397757528849,2.94819690783819,5.8669544061025,2.76785397529602,6.7014232635498,1.83028908570608,3.80652658144633
"737",21,10,0.544884178431259,0.145551390286924,"BULL_1",2020,0.846153846153846,0.846153846153846,"BULL",1,553.472,108.569,95.313,206.102333333333,218.68,603.105333333333,15.9839708687855,14.0868439611326,16.1623405847146,13.6388944241316,17.4193507711786,13.4659770201435,3.4098033507665,4.85449041922887,2.26892242829005,5.07593235969544,1.57325512170792,3.36192226409912
"738",21,11,0.54120266335252,0.145593157411752,"BULL_3",2020,0.818181818181818,0.818181818181818,"BULL",3,49.015,13.76,220.524,153.502,45.712,527.226,15.9839708687855,14.0868439611326,16.1623405847146,13.6388944241316,17.4193507711786,13.4659770201435,3.4098033507665,4.85449041922887,2.26892242829005,5.07593235969544,1.57325512170792,3.36192226409912
"739",21,12,0.543915587010407,0.146919794720075,"BULL_6",2020,1,1,"BULL",6,73.5696666666667,11.0273333333333,260.521,172.96,211.999333333333,540.035666666667,15.9839708687855,14.0868439611326,16.1623405847146,13.6388944241316,17.4193507711786,13.4659770201435,3.4098033507665,4.85449041922887,2.26892242829005,5.07593235969544,1.57325512170792,3.36192226409912
"740",21,13,0.427955076878185,0.103222566888823,"CARP_1",2020,0.619047619047619,0.619047619047619,"CARP",1,209.309333333333,222.686,200.84,1820.96066666667,889.724666666667,278.002,16.3954651581182,15.0541920867309,17.1842780720168,14.6315465590391,18.4548931675589,14.4559618158919,3.61166427532832,5.31378761927287,3.55605161190033,7.91801190376282,2.13889801502228,4.3390528957049
"741",21,14,0.431252603460132,0.105748102128391,"CARP_2",2020,1,1,"CARP",2,7.567,0,0,990.196,172.211333333333,25.944,16.3954651581182,15.0541920867309,17.1842780720168,14.6315465590391,18.4548931675589,14.4559618158919,3.61166427532832,5.31378761927287,3.55605161190033,7.91801190376282,2.13889801502228,4.3390528957049
"742",21,15,0.438133268311836,0.101258710098722,"CARP_3",2020,0.76,0.76,"CARP",3,41.8713333333333,3.243,1.081,775.077,1492.861,495.953,16.3954651581182,15.0541920867309,17.1842780720168,14.6315465590391,18.4548931675589,14.4559618158919,3.61166427532832,5.31378761927287,3.55605161190033,7.91801190376282,2.13889801502228,4.3390528957049
"743",21,16,0.430542454136295,0.10235376489021,"CARP_4",2020,0.6,0.6,"CARP",4,113.505,9.729,0,247.610666666667,1254.145,0,16.3954651581182,15.0541920867309,17.1842780720168,14.6315465590391,18.4548931675589,14.4559618158919,3.61166427532832,5.31378761927287,3.55605161190033,7.91801190376282,2.13889801502228,4.3390528957049
"744",21,17,0.432250768530418,0.103294603291183,"CARP_5",2020,0.5,0.5,"CARP",5,27.025,22.701,0,919.931,616.675666666667,9.729,16.3954651581182,15.0541920867309,17.1842780720168,14.6315465590391,18.4548931675589,14.4559618158919,3.61166427532832,5.31378761927287,3.55605161190033,7.91801190376282,2.13889801502228,4.3390528957049
"745",21,18,0.432838438242842,0.103203507662781,"CARP_6",2020,1,1,"CARP",6,174.722666666667,0,149.178,247.549,654.375,0,16.3954651581182,15.0541920867309,17.1842780720168,14.6315465590391,18.4548931675589,14.4559618158919,3.61166427532832,5.31378761927287,3.55605161190033,7.91801190376282,2.13889801502228,4.3390528957049
"746",21,19,0.431059916550318,0.104288796462,"CARP_7",2020,0.777777777777778,0.777777777777778,"CARP",7,4.324,0,62.698,939.389,116.054666666667,2.162,16.3954651581182,15.0541920867309,17.1842780720168,14.6315465590391,18.4548931675589,14.4559618158919,3.61166427532832,5.31378761927287,3.55605161190033,7.91801190376282,2.13889801502228,4.3390528957049
"747",21,20,0.431654260859087,0.103371140602459,"CARP_8",2020,0.714285714285714,0.714285714285714,"CARP",8,0,0,5.405,1158.832,765.471333333333,0,16.3954651581182,15.0541920867309,17.1842780720168,14.6315465590391,18.4548931675589,14.4559618158919,3.61166427532832,5.31378761927287,3.55605161190033,7.91801190376282,2.13889801502228,4.3390528957049
"748",21,21,0.416356846310051,0.135502666771959,"GOLB_1",2020,0.818181818181818,0.818181818181818,"GOLB",1,299.437,50.096,291.993333333333,131.111,130.801,49.424,16.4450740307242,14.83973042648,17.1505066754906,14.0944853554063,18.3220350402762,14.1375701282345,4.02292629082998,5.0725216070811,3.34275875488917,7.46050581932068,2.13892109195391,5.47192859649659
