"","chla","site","YEAR","MONTH"
"1811",2.61530661582947,"IVEE","2016","03"
"1812",1.49667954444885,"MOHK","2016","03"
"1813",4.95271730422974,"NAPL","2016","03"
"1814",4.35698652267456,"SCDI","2016","03"
"1815",4.64705324172974,"SCTW","2016","03"
"1816",10.1123828887939,"ABUR","2016","04"
"1817",8.77915954589844,"AHND","2016","04"
"1818",11.2984886169434,"AQUE","2016","04"
"1819",2.11866044998169,"BULL","2016","04"
"1820",5.19993543624878,"CARP","2016","04"
"1821",4.03040266036987,"GOLB","2016","04"
"1822",5.83673000335693,"IVEE","2016","04"
"1823",10.1123828887939,"MOHK","2016","04"
"1824",9.87909412384033,"NAPL","2016","04"
"1825",3.53358697891235,"SCDI","2016","04"
"1826",5.98864555358887,"SCTW","2016","04"
"1827",2.17207717895508,"ABUR","2016","05"
"1828",17.1411514282227,"AHND","2016","05"
"1829",15.8057165145874,"AQUE","2016","05"
"1830",8.2102746963501,"BULL","2016","05"
"1831",7.99699306488037,"CARP","2016","05"
"1832",16.6990528106689,"GOLB","2016","05"
"1833",16.4011688232422,"IVEE","2016","05"
"1834",2.17207717895508,"MOHK","2016","05"
"1835",11.5573463439941,"NAPL","2016","05"
"1836",7.77739095687866,"SCDI","2016","05"
"1837",9.73496150970459,"SCTW","2016","05"
"1838",0.504447817802429,"ABUR","2016","06"
"1839",3.92201662063599,"AHND","2016","06"
"1840",3.35448980331421,"AQUE","2016","06"
"1841",3.39253401756287,"BULL","2016","06"
"1842",4.47631692886353,"CARP","2016","06"
"1843",2.44014692306519,"GOLB","2016","06"
"1844",1.9322909116745,"IVEE","2016","06"
"1845",0.504447817802429,"MOHK","2016","06"
"1846",4.12956762313843,"NAPL","2016","06"
"1847",2.10033011436462,"SCDI","2016","06"
"1848",1.92271149158478,"SCTW","2016","06"
"1849",1.26348161697388,"ABUR","2016","07"
"1850",1.51195645332336,"AHND","2016","07"
"1851",1.4855774641037,"AQUE","2016","07"
"1852",2.75334572792053,"BULL","2016","07"
"1853",1.45973181724548,"CARP","2016","07"
"1854",1.75920021533966,"GOLB","2016","07"
"1855",1.80839014053345,"IVEE","2016","07"
"1856",1.26348161697388,"MOHK","2016","07"
"1857",1.84853422641754,"NAPL","2016","07"
"1858",2.55414867401123,"SCDI","2016","07"
"1859",1.69202327728271,"SCTW","2016","07"
"1860",2.85805583000183,"ABUR","2016","08"
"1861",1.83107650279999,"AHND","2016","08"
"1862",1.7177757024765,"AQUE","2016","08"
"1863",2.27333307266235,"BULL","2016","08"
"1864",4.35825300216675,"CARP","2016","08"
"1865",2.43457174301147,"GOLB","2016","08"
"1866",2.2089421749115,"IVEE","2016","08"
"1867",2.85805583000183,"MOHK","2016","08"
"1868",1.83586323261261,"NAPL","2016","08"
"1869",1.24778771400452,"SCDI","2016","08"
"1870",1.09988451004028,"SCTW","2016","08"
"1871",1.63418805599213,"ABUR","2016","09"
"1872",1.29480469226837,"AHND","2016","09"
"1873",1.40705358982086,"AQUE","2016","09"
"1874",1.54101240634918,"BULL","2016","09"
"1875",1.09900259971619,"CARP","2016","09"
"1876",1.22791481018066,"GOLB","2016","09"
"1877",1.18080759048462,"IVEE","2016","09"
"1878",1.63418805599213,"MOHK","2016","09"
"1879",1.18777775764465,"NAPL","2016","09"
"1880",0.951408684253693,"SCDI","2016","09"
"1881",0.876387417316437,"SCTW","2016","09"
"1882",1.71000790596008,"ABUR","2016","10"
"1883",2.05520868301392,"AHND","2016","10"
"1884",1.92826175689697,"AQUE","2016","10"
"1885",2.31115579605103,"BULL","2016","10"
"1886",1.89077281951904,"CARP","2016","10"
"1887",1.713254570961,"GOLB","2016","10"
"1888",1.70230293273926,"IVEE","2016","10"
"1889",1.71000790596008,"MOHK","2016","10"
"1890",1.61593127250671,"NAPL","2016","10"
"1891",2.22221732139587,"SCDI","2016","10"
"1892",2.10816931724548,"SCTW","2016","10"
"1893",1.79911160469055,"ABUR","2016","11"
"1894",3.3723132610321,"AHND","2016","11"
"1895",3.6755952835083,"AQUE","2016","11"
"1896",3.28525304794312,"BULL","2016","11"
"1897",1.86133134365082,"CARP","2016","11"
"1898",1.89600694179535,"GOLB","2016","11"
"1899",1.86333739757538,"IVEE","2016","11"
"1900",1.79911160469055,"MOHK","2016","11"
"1901",1.65098404884338,"NAPL","2016","11"
"1902",2.58612322807312,"SCDI","2016","11"
"1903",1.7464587688446,"SCTW","2016","11"
"1904",4.42139291763306,"ABUR","2016","12"
"1905",5.18029642105103,"AHND","2016","12"
"1906",5.38085031509399,"AQUE","2016","12"
"1907",5.70416307449341,"BULL","2016","12"
"1908",7.64034080505371,"CARP","2016","12"
"1909",5.03005027770996,"GOLB","2016","12"
"1910",4.62062692642212,"IVEE","2016","12"
"1911",4.42139291763306,"MOHK","2016","12"
"1912",3.6556293964386,"NAPL","2016","12"
"1913",4.60475635528564,"SCDI","2016","12"
"1914",3.06635665893555,"SCTW","2016","12"
"1915",1.7425365447998,"ABUR","2017","01"
"1916",2.13407325744629,"AHND","2017","01"
"1917",2.16425085067749,"AQUE","2017","01"
"1918",2.71208548545837,"BULL","2017","01"
"1919",1.73521196842194,"CARP","2017","01"
"1920",1.82782483100891,"GOLB","2017","01"
"1921",1.74691832065582,"IVEE","2017","01"
"1922",1.7425365447998,"MOHK","2017","01"
"1923",1.4935702085495,"NAPL","2017","01"
"1924",2.46824550628662,"SCDI","2017","01"
"1925",1.34897315502167,"SCTW","2017","01"
"1926",3.39872241020203,"ABUR","2017","02"
"1927",2.42084383964539,"AHND","2017","02"
"1928",2.69661855697632,"AQUE","2017","02"
"1929",2.64921855926514,"BULL","2017","02"
"1930",2.6046872138977,"CARP","2017","02"
"1931",4.00314044952393,"GOLB","2017","02"
"1932",6.22820520401001,"IVEE","2017","02"
"1933",3.39872241020203,"MOHK","2017","02"
"1934",4.08081674575806,"NAPL","2017","02"
"1935",1.78311896324158,"SCDI","2017","02"
"1936",2.53337025642395,"SCTW","2017","02"
"1937",19.1706771850586,"ABUR","2017","03"
"1938",13.9967546463013,"AHND","2017","03"
"1939",14.8410530090332,"AQUE","2017","03"
"1940",9.91028213500977,"BULL","2017","03"
"1941",6.70858430862427,"CARP","2017","03"
"1942",12.9306888580322,"GOLB","2017","03"
"1943",13.7407646179199,"IVEE","2017","03"
"1944",19.1706771850586,"MOHK","2017","03"
"1945",14.0335779190063,"NAPL","2017","03"
"1946",6.74434804916382,"SCDI","2017","03"
"1947",3.99468374252319,"SCTW","2017","03"
"1948",6.69399356842041,"ABUR","2017","04"
"1949",8.06567573547363,"AHND","2017","04"
"1950",7.45631456375122,"AQUE","2017","04"
"1951",8.79303455352783,"BULL","2017","04"
"1952",7.26054096221924,"CARP","2017","04"
"1953",10.0993661880493,"GOLB","2017","04"
"1954",11.2303838729858,"IVEE","2017","04"
"1955",6.69399356842041,"MOHK","2017","04"
"1956",10.1290197372437,"NAPL","2017","04"
"1957",3.71497488021851,"SCDI","2017","04"
"1958",3.42499208450317,"SCTW","2017","04"
"1959",23.3455963134766,"ABUR","2017","05"
"1960",4.21273946762085,"AHND","2017","05"
"1961",2.60472369194031,"AQUE","2017","05"
"1962",6.32641077041626,"BULL","2017","05"
"1963",9.89785385131836,"CARP","2017","05"
"1964",4.85158395767212,"GOLB","2017","05"
"1965",4.04735088348389,"IVEE","2017","05"
"1966",23.3455963134766,"MOHK","2017","05"
"1967",3.87743759155273,"NAPL","2017","05"
"1968",6.13825702667236,"SCDI","2017","05"
"1969",10.7033061981201,"SCTW","2017","05"
"1970",2.73017358779907,"ABUR","2017","06"
"1971",2.23891758918762,"AHND","2017","06"
"1972",2.0236337184906,"AQUE","2017","06"
"1973",2.83532977104187,"BULL","2017","06"
"1974",3.77810382843018,"CARP","2017","06"
"1975",2.85901546478271,"GOLB","2017","06"
"1976",2.9001624584198,"IVEE","2017","06"
"1977",2.73017358779907,"MOHK","2017","06"
"1978",2.94935989379883,"NAPL","2017","06"
"1979",6.12770795822144,"SCDI","2017","06"
"1980",3.2034125328064,"SCTW","2017","06"
"1981",1.47328507900238,"ABUR","2017","07"
"1982",1.38119554519653,"AHND","2017","07"
"1983",1.34307610988617,"AQUE","2017","07"
"1984",1.30626952648163,"BULL","2017","07"
"1985",1.53084945678711,"CARP","2017","07"
"1986",1.46024334430695,"GOLB","2017","07"
"1987",1.52866053581238,"IVEE","2017","07"
"1988",1.47328507900238,"MOHK","2017","07"
"1989",1.51228427886963,"NAPL","2017","07"
"1990",1.60781669616699,"SCDI","2017","07"
"1991",1.19002068042755,"SCTW","2017","07"
"1992",0.961963653564453,"ABUR","2017","08"
"1993",1.18545830249786,"AHND","2017","08"
"1994",1.20431935787201,"AQUE","2017","08"
"1995",1.69747698307037,"BULL","2017","08"
"1996",1.1566915512085,"CARP","2017","08"
"1997",1.39986979961395,"GOLB","2017","08"
"1998",1.29457890987396,"IVEE","2017","08"
"1999",0.961963653564453,"MOHK","2017","08"
"2000",1.24716901779175,"NAPL","2017","08"
"2001",1.2331737279892,"SCDI","2017","08"
"2002",0.791439473628998,"SCTW","2017","08"
"2003",1.41014802455902,"ABUR","2017","09"
"2004",2.96494245529175,"AHND","2017","09"
"2005",2.27566719055176,"AQUE","2017","09"
"2006",2.78676962852478,"BULL","2017","09"
"2007",1.61205577850342,"CARP","2017","09"
"2008",3.04569101333618,"GOLB","2017","09"
"2009",3.46959114074707,"IVEE","2017","09"
"2010",1.41014802455902,"MOHK","2017","09"
"2011",3.3167769908905,"NAPL","2017","09"
"2012",2.10866928100586,"SCDI","2017","09"
"2013",1.80398285388947,"SCTW","2017","09"
"2014",3.43796825408936,"ABUR","2017","10"
"2015",2.29836201667786,"AHND","2017","10"
"2016",1.87620830535889,"AQUE","2017","10"
"2017",2.28127074241638,"BULL","2017","10"
"2018",3.21838092803955,"CARP","2017","10"
"2019",2.61803078651428,"GOLB","2017","10"
"2020",2.15638279914856,"IVEE","2017","10"
"2021",3.43796825408936,"MOHK","2017","10"
"2022",2.26969909667969,"NAPL","2017","10"
"2023",1.17707812786102,"SCDI","2017","10"
"2024",0.98966246843338,"SCTW","2017","10"
"2025",1.45548593997955,"ABUR","2017","11"
"2026",1.25146222114563,"AHND","2017","11"
"2027",1.20733511447906,"AQUE","2017","11"
"2028",1.73387324810028,"BULL","2017","11"
"2029",3.55604958534241,"CARP","2017","11"
"2030",2.56347584724426,"GOLB","2017","11"
"2031",2.73093223571777,"IVEE","2017","11"
"2032",1.45548593997955,"MOHK","2017","11"
"2033",3.15311646461487,"NAPL","2017","11"
"2034",2.53442645072937,"SCDI","2017","11"
"2035",2.0097963809967,"SCTW","2017","11"
"2036",1.86769998073578,"ABUR","2017","12"
"2037",2.53600311279297,"AHND","2017","12"
"2038",2.28324007987976,"AQUE","2017","12"
"2039",2.200359582901,"BULL","2017","12"
"2040",2.9460780620575,"CARP","2017","12"
"2041",2.26611876487732,"GOLB","2017","12"
"2042",2.26477551460266,"IVEE","2017","12"
"2043",1.86769998073578,"MOHK","2017","12"
"2044",3.57285475730896,"NAPL","2017","12"
"2045",2.21086096763611,"SCDI","2017","12"
"2046",1.88589894771576,"SCTW","2017","12"
"2047",4.25465869903564,"ABUR","2018","01"
"2048",2.43185591697693,"AHND","2018","01"
"2049",3.02494597434998,"AQUE","2018","01"
"2050",2.60100054740906,"BULL","2018","01"
"2051",3.06612372398376,"CARP","2018","01"
"2052",3.51740336418152,"GOLB","2018","01"
"2053",3.21373558044434,"IVEE","2018","01"
"2054",4.25465869903564,"MOHK","2018","01"
"2055",2.16638231277466,"NAPL","2018","01"
"2056",1.18213784694672,"SCDI","2018","01"
"2057",0.970796465873718,"SCTW","2018","01"
"2058",1.2776837348938,"ABUR","2018","02"
"2059",1.23618340492249,"AHND","2018","02"
"2060",1.27165114879608,"AQUE","2018","02"
"2061",1.12529313564301,"BULL","2018","02"
"2062",1.17386817932129,"CARP","2018","02"
"2063",1.2452996969223,"GOLB","2018","02"
"2064",1.19922626018524,"IVEE","2018","02"
"2065",1.2776837348938,"MOHK","2018","02"
"2066",1.45570230484009,"NAPL","2018","02"
"2067",1.28669142723083,"SCDI","2018","02"
"2068",1.14854824542999,"SCTW","2018","02"
"2069",3.41167783737183,"ABUR","2018","03"
"2070",2.01827955245972,"AHND","2018","03"
"2071",2.00627732276917,"AQUE","2018","03"
"2072",1.48006689548492,"BULL","2018","03"
"2073",2.97354936599731,"CARP","2018","03"
"2074",4.65042400360107,"GOLB","2018","03"
"2075",4.30668115615845,"IVEE","2018","03"
"2076",3.41167783737183,"MOHK","2018","03"
"2077",3.02949094772339,"NAPL","2018","03"
"2078",2.30620098114014,"SCDI","2018","03"
"2079",1.96283054351807,"SCTW","2018","03"
"2080",20.6976070404053,"ABUR","2018","04"
"2081",12.1615142822266,"AHND","2018","04"
"2082",11.5915822982788,"AQUE","2018","04"
"2083",7.65403890609741,"BULL","2018","04"
"2084",11.6344175338745,"CARP","2018","04"
"2085",15.238395690918,"GOLB","2018","04"
"2086",12.521858215332,"IVEE","2018","04"
"2087",20.6976070404053,"MOHK","2018","04"
"2088",11.5612773895264,"NAPL","2018","04"
"2089",10.5943927764893,"SCDI","2018","04"
"2090",9.62399768829346,"SCTW","2018","04"
"2091",5.44837331771851,"ABUR","2018","05"
"2092",3.12679767608643,"AHND","2018","05"
"2093",3.82430934906006,"AQUE","2018","05"
"2094",6.03747463226318,"BULL","2018","05"
"2095",5.53496408462524,"CARP","2018","05"
"2096",6.69549465179443,"GOLB","2018","05"
"2097",4.13515186309814,"IVEE","2018","05"
"2098",5.44837331771851,"MOHK","2018","05"
"2099",2.33813238143921,"NAPL","2018","05"
"2100",1.69548916816711,"SCDI","2018","05"
"2101",1.92789721488953,"SCTW","2018","05"
"2102",2.24251198768616,"ABUR","2018","06"
"2103",3.60918831825256,"AHND","2018","06"
"2104",3.08487963676453,"AQUE","2018","06"
"2105",2.03227019309998,"BULL","2018","06"
"2106",1.89078176021576,"CARP","2018","06"
"2107",2.24087643623352,"GOLB","2018","06"
"2108",2.18443059921265,"IVEE","2018","06"
"2109",2.24251198768616,"MOHK","2018","06"
"2110",1.95147430896759,"NAPL","2018","06"
"2111",7.97263765335083,"SCDI","2018","06"
"2112",2.53651356697083,"SCTW","2018","06"
"2113",2.7102210521698,"ABUR","2018","07"
"2114",2.64893460273743,"AHND","2018","07"
"2115",2.49513816833496,"AQUE","2018","07"
"2116",2.67831492424011,"BULL","2018","07"
"2117",2.79610013961792,"CARP","2018","07"
"2118",2.71432399749756,"GOLB","2018","07"
"2119",2.48196578025818,"IVEE","2018","07"
"2120",2.7102210521698,"MOHK","2018","07"
"2121",2.22275233268738,"NAPL","2018","07"
"2122",1.7521151304245,"SCDI","2018","07"
"2123",1.58934581279755,"SCTW","2018","07"
"2124",0.99861341714859,"ABUR","2018","08"
"2125",1.33456468582153,"AHND","2018","08"
"2126",1.39154148101807,"AQUE","2018","08"
"2127",1.35048711299896,"BULL","2018","08"
"2128",1.52051341533661,"CARP","2018","08"
"2129",1.15961241722107,"GOLB","2018","08"
"2130",1.21977818012238,"IVEE","2018","08"
"2131",0.99861341714859,"MOHK","2018","08"
"2132",1.33036279678345,"NAPL","2018","08"
"2133",1.64058208465576,"SCDI","2018","08"
"2134",1.17274749279022,"SCTW","2018","08"
"2135",4.1107120513916,"ABUR","2018","09"
"2136",2.49594569206238,"AHND","2018","09"
"2137",2.30923318862915,"AQUE","2018","09"
"2138",1.69560194015503,"BULL","2018","09"
"2139",4.68427038192749,"CARP","2018","09"
"2140",4.89881992340088,"GOLB","2018","09"
"2141",4.88286876678467,"IVEE","2018","09"
"2142",4.1107120513916,"MOHK","2018","09"
"2143",4.08738040924072,"NAPL","2018","09"
"2144",2.5378155708313,"SCDI","2018","09"
"2145",2.64392590522766,"SCTW","2018","09"
"2146",1.12311565876007,"ABUR","2018","10"
"2147",0.812095522880554,"AHND","2018","10"
"2148",0.812839448451996,"AQUE","2018","10"
"2149",1.04796481132507,"BULL","2018","10"
"2150",0.776008725166321,"CARP","2018","10"
"2151",0.878367602825165,"GOLB","2018","10"
"2152",0.785135269165039,"IVEE","2018","10"
"2153",1.12311565876007,"MOHK","2018","10"
"2154",0.756132006645203,"NAPL","2018","10"
"2155",0.521280527114868,"SCDI","2018","10"
"2156",0.473442792892456,"SCTW","2018","10"
"2157",0.898153722286224,"ABUR","2018","11"
"2158",0.714705228805542,"AHND","2018","11"
"2159",0.88810259103775,"AQUE","2018","11"
"2160",0.634891748428345,"BULL","2018","11"
"2161",1.16571366786957,"CARP","2018","11"
"2162",0.941526174545288,"GOLB","2018","11"
"2163",0.885446608066559,"IVEE","2018","11"
"2164",0.898153722286224,"MOHK","2018","11"
"2165",0.784350395202637,"NAPL","2018","11"
"2166",0.519711434841156,"SCDI","2018","11"
"2167",0.493790745735168,"SCTW","2018","11"
"2168",1.48376142978668,"ABUR","2018","12"
"2169",1.08375835418701,"AHND","2018","12"
"2170",1.12039339542389,"AQUE","2018","12"
"2171",1.27365946769714,"BULL","2018","12"
"2172",1.65139448642731,"CARP","2018","12"
"2173",1.48455417156219,"GOLB","2018","12"
"2174",1.42088317871094,"IVEE","2018","12"
"2175",1.48376142978668,"MOHK","2018","12"
"2176",1.22318863868713,"NAPL","2018","12"
"2177",1.12615609169006,"SCDI","2018","12"
"2178",1.01540839672089,"SCTW","2018","12"
"2179",2.26767420768738,"ABUR","2019","02"
"2180",2.17694187164307,"AHND","2019","02"
"2181",3.03258275985718,"AQUE","2019","02"
"2182",1.57184910774231,"BULL","2019","02"
"2183",2.23475527763367,"CARP","2019","02"
"2184",2.43687963485718,"GOLB","2019","02"
"2185",2.12303900718689,"IVEE","2019","02"
"2186",2.26767420768738,"MOHK","2019","02"
"2187",3.77621841430664,"NAPL","2019","02"
"2188",1.27492463588715,"SCDI","2019","02"
"2189",1.17941856384277,"SCTW","2019","02"
"2190",4.18859243392944,"ABUR","2019","03"
"2191",11.6441030502319,"AHND","2019","03"
"2192",12.3023376464844,"AQUE","2019","03"
"2193",9.59604930877686,"BULL","2019","03"
"2194",7.88263463973999,"CARP","2019","03"
"2195",6.64894008636475,"GOLB","2019","03"
"2196",7.19389152526855,"IVEE","2019","03"
"2197",4.18859243392944,"MOHK","2019","03"
"2198",10.00075340271,"NAPL","2019","03"
"2199",3.87888526916504,"SCDI","2019","03"
"2200",6.3620753288269,"SCTW","2019","03"
"2201",1.06297731399536,"ABUR","2019","04"
"2202",11.5109357833862,"AHND","2019","04"
"2203",12.1292161941528,"AQUE","2019","04"
"2204",7.97188711166382,"BULL","2019","04"
"2205",15.4209032058716,"CARP","2019","04"
"2206",21.1136169433594,"GOLB","2019","04"
"2207",17.6303234100342,"IVEE","2019","04"
"2208",1.06297731399536,"MOHK","2019","04"
"2209",8.32668590545654,"NAPL","2019","04"
"2210",4.48690176010132,"SCDI","2019","04"
"2211",4.35024213790894,"SCTW","2019","04"
"2212",7.13391447067261,"ABUR","2019","05"
"2213",1.65872645378113,"AHND","2019","05"
"2214",2.77234625816345,"AQUE","2019","05"
"2215",1.31778764724731,"BULL","2019","05"
"2216",9.69844150543213,"CARP","2019","05"
"2217",3.79717206954956,"GOLB","2019","05"
"2218",2.90585923194885,"IVEE","2019","05"
"2219",7.13391447067261,"MOHK","2019","05"
"2220",2.85855960845947,"NAPL","2019","05"
"2221",1.70064854621887,"SCDI","2019","05"
"2222",1.56611037254333,"SCTW","2019","05"
"2223",1.91383230686188,"ABUR","2019","06"
"2224",1.14706945419312,"AHND","2019","06"
"2225",1.14321446418762,"AQUE","2019","06"
"2226",1.05390655994415,"BULL","2019","06"
"2227",2.0731794834137,"CARP","2019","06"
"2228",1.70414733886719,"GOLB","2019","06"
"2229",1.68179559707642,"IVEE","2019","06"
"2230",1.91383230686188,"MOHK","2019","06"
"2231",1.49847161769867,"NAPL","2019","06"
"2232",1.35406565666199,"SCDI","2019","06"
"2233",1.06807518005371,"SCTW","2019","06"
"2234",1.43590331077576,"ABUR","2019","07"
"2235",1.2124342918396,"AHND","2019","07"
"2236",1.2543466091156,"AQUE","2019","07"
"2237",1.29738163948059,"BULL","2019","07"
"2238",1.73310947418213,"CARP","2019","07"
"2239",1.43926966190338,"GOLB","2019","07"
"2240",1.40665555000305,"IVEE","2019","07"
"2241",1.43590331077576,"MOHK","2019","07"
"2242",1.44985282421112,"NAPL","2019","07"
"2243",1.31894624233246,"SCDI","2019","07"
"2244",1.07536280155182,"SCTW","2019","07"
"2245",2.26379776000977,"ABUR","2019","08"
"2246",3.06843519210815,"AHND","2019","08"
"2247",2.90570640563965,"AQUE","2019","08"
"2248",2.26861953735352,"BULL","2019","08"
"2249",5.64662837982178,"CARP","2019","08"
"2250",3.64707231521606,"GOLB","2019","08"
"2251",3.78272724151611,"IVEE","2019","08"
"2252",2.26379776000977,"MOHK","2019","08"
"2253",3.04079413414001,"NAPL","2019","08"
"2254",1.93932580947876,"SCDI","2019","08"
"2255",1.57780992984772,"SCTW","2019","08"
"2256",5.82286930084229,"ABUR","2019","09"
"2257",5.16634035110474,"AHND","2019","09"
"2258",5.0764479637146,"AQUE","2019","09"
"2259",2.75683403015137,"BULL","2019","09"
"2260",4.72872400283813,"CARP","2019","09"
"2261",6.19936990737915,"GOLB","2019","09"
"2262",5.71928977966309,"IVEE","2019","09"
"2263",5.82286930084229,"MOHK","2019","09"
"2264",3.86933302879333,"NAPL","2019","09"
"2265",2.93663930892944,"SCDI","2019","09"
"2266",3.03071045875549,"SCTW","2019","09"
"2267",3.6157705783844,"ABUR","2019","10"
"2268",3.85891842842102,"AHND","2019","10"
"2269",3.77582764625549,"AQUE","2019","10"
"2270",3.92066025733948,"BULL","2019","10"
"2271",3.30963349342346,"CARP","2019","10"
"2272",4.18701648712158,"GOLB","2019","10"
"2273",4.19144058227539,"IVEE","2019","10"
"2274",3.6157705783844,"MOHK","2019","10"
"2275",3.75341606140137,"NAPL","2019","10"
"2276",2.6007342338562,"SCDI","2019","10"
"2277",2.31873917579651,"SCTW","2019","10"
"2278",1.88215804100037,"ABUR","2019","11"
"2279",2.16275763511658,"AHND","2019","11"
"2280",2.45158076286316,"AQUE","2019","11"
"2281",2.31613254547119,"BULL","2019","11"
"2282",3.84503483772278,"CARP","2019","11"
"2283",2.87967681884766,"GOLB","2019","11"
"2284",2.87003803253174,"IVEE","2019","11"
"2285",1.88215804100037,"MOHK","2019","11"
"2286",2.4276065826416,"NAPL","2019","11"
"2287",1.53056728839874,"SCDI","2019","11"
"2288",1.06220006942749,"SCTW","2019","11"
"2289",3.19820070266724,"ABUR","2019","12"
"2290",3.54620552062988,"AHND","2019","12"
"2291",3.27063345909119,"AQUE","2019","12"
"2292",4.92208862304688,"BULL","2019","12"
"2293",4.35332489013672,"CARP","2019","12"
"2294",3.30592036247253,"GOLB","2019","12"
"2295",3.00550413131714,"IVEE","2019","12"
"2296",3.19820070266724,"MOHK","2019","12"
"2297",2.58553004264832,"NAPL","2019","12"
"2298",1.55016195774078,"SCDI","2019","12"
"2299",1.49344277381897,"SCTW","2019","12"
"2300",3.59310054779053,"ABUR","2020","01"
"2301",3.50269293785095,"AHND","2020","01"
"2302",2.51336717605591,"AQUE","2020","01"
"2303",2.35659909248352,"BULL","2020","01"
"2304",4.19590044021606,"CARP","2020","01"
"2305",2.50807094573975,"GOLB","2020","01"
"2306",2.3719654083252,"IVEE","2020","01"
"2307",3.59310054779053,"MOHK","2020","01"
"2308",3.84783673286438,"NAPL","2020","01"
"2309",4.07104396820068,"SCDI","2020","01"
"2310",5.08274364471436,"SCTW","2020","01"
"2311",1.2707267999649,"ABUR","2020","02"
"2312",1.27691733837128,"AHND","2020","02"
"2313",1.47453260421753,"AQUE","2020","02"
"2314",1.73459279537201,"BULL","2020","02"
"2315",2.19682836532593,"CARP","2020","02"
"2316",1.41086435317993,"GOLB","2020","02"
"2317",1.29107999801636,"IVEE","2020","02"
"2318",1.2707267999649,"MOHK","2020","02"
"2319",1.45944142341614,"NAPL","2020","02"
"2320",1.42727100849152,"SCDI","2020","02"
"2321",1.19517624378204,"SCTW","2020","02"
"2322",1.03755760192871,"ABUR","2020","03"
"2323",1.65126490592957,"AHND","2020","03"
"2324",1.4785795211792,"AQUE","2020","03"
"2325",1.87876391410828,"BULL","2020","03"
"2326",1.64412260055542,"CARP","2020","03"
"2327",1.09100198745728,"GOLB","2020","03"
"2328",1.86096000671387,"IVEE","2020","03"
"2329",1.03755760192871,"MOHK","2020","03"
"2330",2.58700013160706,"NAPL","2020","03"
"2331",1.9530520439148,"SCDI","2020","03"
"2332",2.405198097229,"SCTW","2020","03"
"2333",7.95729875564575,"ABUR","2020","04"
"2334",15.8396673202515,"AHND","2020","04"
"2335",16.8228168487549,"AQUE","2020","04"
"2336",13.240044593811,"BULL","2020","04"
"2337",9.60446071624756,"CARP","2020","04"
"2338",9.11820983886719,"GOLB","2020","04"
"2339",8.78701019287109,"IVEE","2020","04"
"2340",7.95729875564575,"MOHK","2020","04"
"2341",8.31280422210693,"NAPL","2020","04"
"2342",6.45450639724731,"SCDI","2020","04"
"2343",6.66909694671631,"SCTW","2020","04"
"2344",3.92461252212524,"ABUR","2020","05"
"2345",7.55237245559692,"AHND","2020","05"
"2346",8.0144853591919,"AQUE","2020","05"
"2347",4.58578062057495,"BULL","2020","05"
"2348",8.18937301635742,"CARP","2020","05"
"2349",7.30467844009399,"GOLB","2020","05"
"2350",5.51224899291992,"IVEE","2020","05"
"2351",3.92461252212524,"MOHK","2020","05"
"2352",3.49807262420654,"NAPL","2020","05"
"2353",6.85888910293579,"SCDI","2020","05"
"2354",8.00328826904297,"SCTW","2020","05"
"2355",2.74822211265564,"ABUR","2020","06"
"2356",2.54410076141357,"AHND","2020","06"
"2357",2.61440944671631,"AQUE","2020","06"
"2358",3.87032914161682,"BULL","2020","06"
"2359",1.97754871845245,"CARP","2020","06"
"2360",2.52254962921143,"GOLB","2020","06"
"2361",2.53548192977905,"IVEE","2020","06"
"2362",2.74822211265564,"MOHK","2020","06"
"2363",2.5965735912323,"NAPL","2020","06"
"2364",2.42005658149719,"SCDI","2020","06"
"2365",3.65947127342224,"SCTW","2020","06"
"2366",1.88199818134308,"ABUR","2020","07"
"2367",1.48639464378357,"AHND","2020","07"
"2368",1.54322493076324,"AQUE","2020","07"
"2369",1.72672724723816,"BULL","2020","07"
"2370",2.03082227706909,"CARP","2020","07"
"2371",1.87380623817444,"GOLB","2020","07"
"2372",1.86592400074005,"IVEE","2020","07"
"2373",1.88199818134308,"MOHK","2020","07"
"2374",1.85357403755188,"NAPL","2020","07"
"2375",2.4288055896759,"SCDI","2020","07"
"2376",1.78526830673218,"SCTW","2020","07"
"2377",1.57977616786957,"ABUR","2020","08"
"2378",2.16149067878723,"AHND","2020","08"
"2379",2.1532576084137,"AQUE","2020","08"
"2380",3.13411855697632,"BULL","2020","08"
"2381",2.48323082923889,"CARP","2020","08"
"2382",2.30579471588135,"GOLB","2020","08"
"2383",2.30839705467224,"IVEE","2020","08"
"2384",1.57977616786957,"MOHK","2020","08"
"2385",2.68324589729309,"NAPL","2020","08"
"2386",2.53320670127869,"SCDI","2020","08"
"2387",2.13579344749451,"SCTW","2020","08"
"2388",3.47966599464417,"ABUR","2020","09"
"2389",3.06869649887085,"AHND","2020","09"
"2390",2.54641532897949,"AQUE","2020","09"
"2391",2.62238216400146,"BULL","2020","09"
"2392",3.11067962646484,"CARP","2020","09"
"2393",3.06656694412231,"GOLB","2020","09"
"2394",2.99961113929749,"IVEE","2020","09"
"2395",3.47966599464417,"MOHK","2020","09"
"2396",2.42202973365784,"NAPL","2020","09"
"2397",2.53869342803955,"SCDI","2020","09"
"2398",1.30263912677765,"SCTW","2020","09"
"2399",7.3498387336731,"ABUR","2020","10"
