"","yrID","siteID","bray","SD","X","YEAR","site_web_trans","site","web","transect","Temp","Temp_l1","Temp_l2","Temp_l3","Temp_l4","Temp_l5","PPT","PPT_l1","PPT_l2","PPT_l3","PPT_l4","PPT_l5","ecosystem","season","NPP","NPP_l1","NPP_l2","NPP_l3","NPP_l4","NPP_l5","NPP_l6","NPP_l7","NPP_l8","NPP_l9","NPP_l10"
"1239",22,39,0.587972208568777,0.0350026388664652,1299,2013,"LATR_2_132","LATR",2,132,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476,135.206251771711,30.9459295399566,29.7374113185203
"1240",22,40,0.58037285550395,0.0340222116267055,1300,2013,"LATR_2_36","LATR",2,36,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476,135.206251771711,30.9459295399566,29.7374113185203
"1241",22,41,0.586569853449702,0.0354487178776717,1301,2013,"LATR_2_60","LATR",2,60,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476,135.206251771711,30.9459295399566,29.7374113185203
"1242",22,42,0.582403521177974,0.035520865425605,1302,2013,"LATR_2_84","LATR",2,84,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476,135.206251771711,30.9459295399566,29.7374113185203
"1243",22,43,0.583182573561618,0.0350563275735727,1303,2013,"LATR_3_108","LATR",3,108,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",78.6770447358291,88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476,135.206251771711,30.9459295399566
"1244",22,44,0.580135305582415,0.0336729277477031,1304,2013,"LATR_3_12","LATR",3,12,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",78.6770447358291,88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476,135.206251771711,30.9459295399566
"1245",22,45,0.58892851785225,0.0351572447132003,1305,2013,"LATR_3_132","LATR",3,132,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",78.6770447358291,88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476,135.206251771711,30.9459295399566
"1246",22,46,0.587374714824834,0.0361083578149339,1306,2013,"LATR_3_36","LATR",3,36,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",78.6770447358291,88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476,135.206251771711,30.9459295399566
"1247",22,47,0.58895141427225,0.0346772513824733,1307,2013,"LATR_3_60","LATR",3,60,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",78.6770447358291,88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476,135.206251771711,30.9459295399566
"1248",22,48,0.582028287088506,0.0338915260112341,1308,2013,"LATR_3_84","LATR",3,84,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",78.6770447358291,88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476,135.206251771711,30.9459295399566
"1249",22,49,0.585753431301892,0.0384581437503935,1309,2013,"LATR_4_108","LATR",4,108,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",161.052273499603,78.6770447358291,88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476,135.206251771711
"1250",22,50,0.583690562114568,0.0350328727678738,1310,2013,"LATR_4_12","LATR",4,12,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",161.052273499603,78.6770447358291,88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476,135.206251771711
"1251",22,51,0.583427690313596,0.0352079173419401,1311,2013,"LATR_4_132","LATR",4,132,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",161.052273499603,78.6770447358291,88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476,135.206251771711
"1252",22,52,0.582006183763794,0.0340137600966186,1312,2013,"LATR_4_36","LATR",4,36,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",161.052273499603,78.6770447358291,88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476,135.206251771711
"1253",22,53,0.587834593605797,0.0357939373601559,1313,2013,"LATR_4_60","LATR",4,60,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",161.052273499603,78.6770447358291,88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476,135.206251771711
"1254",22,54,0.583661101039193,0.034484169033022,1314,2013,"LATR_4_84","LATR",4,84,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",161.052273499603,78.6770447358291,88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476,135.206251771711
"1255",22,55,0.585259046930896,0.0373692986256328,1315,2013,"LATR_5_108","LATR",5,108,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",157.010385129543,161.052273499603,78.6770447358291,88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476
"1256",22,56,0.58241698697381,0.0332774307860498,1316,2013,"LATR_5_12","LATR",5,12,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",157.010385129543,161.052273499603,78.6770447358291,88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476
"1257",22,57,0.582733309197055,0.0344357403072937,1317,2013,"LATR_5_132","LATR",5,132,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",157.010385129543,161.052273499603,78.6770447358291,88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476
"1258",22,58,0.583115783483575,0.0362876642911472,1318,2013,"LATR_5_36","LATR",5,36,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",157.010385129543,161.052273499603,78.6770447358291,88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476
"1259",22,59,0.582903987501586,0.0360589051933019,1319,2013,"LATR_5_60","LATR",5,60,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",157.010385129543,161.052273499603,78.6770447358291,88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476
"1260",22,60,0.58380180914863,0.034711809516949,1320,2013,"LATR_5_84","LATR",5,84,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,4.58434464679912,20.7772278481013,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,0.0375724932249325,0.00724655647382847,"core_creosote","fall",157.010385129543,161.052273499603,78.6770447358291,88.499286986914,72.0934731101287,72.4632624266667,102.32908,19.5806897977796,23.67492584,15.127080199423,86.1283476
"1261",23,1,0.223856453228827,0.0286296809978864,1321,2014,"BOER_1_108","BOER",1,108,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_black","fall",150.838717516851,55.5561919405372,77.0886680866617,79.2063731405372,221.185817656491,223.374068438632,236.832793794579,21.3975146975,19.4598153189668,21.747235,68.195889390534
"1262",23,2,0.228028559092273,0.0285452793966568,1322,2014,"BOER_1_12","BOER",1,12,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_black","fall",150.838717516851,55.5561919405372,77.0886680866617,79.2063731405372,221.185817656491,223.374068438632,236.832793794579,21.3975146975,19.4598153189668,21.747235,68.195889390534
"1263",23,3,0.227408417591221,0.0282287459180817,1323,2014,"BOER_1_132","BOER",1,132,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_black","fall",150.838717516851,55.5561919405372,77.0886680866617,79.2063731405372,221.185817656491,223.374068438632,236.832793794579,21.3975146975,19.4598153189668,21.747235,68.195889390534
"1264",23,4,0.221067709730326,0.030538944080637,1324,2014,"BOER_1_36","BOER",1,36,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_black","fall",150.838717516851,55.5561919405372,77.0886680866617,79.2063731405372,221.185817656491,223.374068438632,236.832793794579,21.3975146975,19.4598153189668,21.747235,68.195889390534
"1265",23,5,0.220838403395749,0.0296365215280664,1325,2014,"BOER_1_60","BOER",1,60,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_black","fall",150.838717516851,55.5561919405372,77.0886680866617,79.2063731405372,221.185817656491,223.374068438632,236.832793794579,21.3975146975,19.4598153189668,21.747235,68.195889390534
"1266",23,6,0.22549466631605,0.0289648801760548,1326,2014,"BOER_1_84","BOER",1,84,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_black","fall",150.838717516851,55.5561919405372,77.0886680866617,79.2063731405372,221.185817656491,223.374068438632,236.832793794579,21.3975146975,19.4598153189668,21.747235,68.195889390534
"1267",23,7,0.229200954036987,0.0296320780929602,1327,2014,"BOER_2_108","BOER",2,108,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268",23,8,0.229739148568321,0.0297565960443662,1328,2014,"BOER_2_12","BOER",2,12,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1269",23,9,0.229426604659623,0.0288065417842812,1329,2014,"BOER_2_132","BOER",2,132,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1270",23,10,0.230552169500033,0.0296686431475278,1330,2014,"BOER_2_36","BOER",2,36,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1271",23,11,0.226605044122831,0.0281937811038734,1331,2014,"BOER_2_60","BOER",2,60,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1272",23,12,0.226887887763444,0.0288562639136237,1332,2014,"BOER_2_84","BOER",2,84,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1273",23,13,0.224547494416151,0.0297619163262522,1333,2014,"BOER_3_108","BOER",3,108,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1274",23,14,0.227700635340437,0.0298730450315523,1334,2014,"BOER_3_12","BOER",3,12,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275",23,15,0.226775863695983,0.0298973109040509,1335,2014,"BOER_3_132","BOER",3,132,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1276",23,16,0.228003572324085,0.0283887742554737,1336,2014,"BOER_3_36","BOER",3,36,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1277",23,17,0.229108686764918,0.02871953367283,1337,2014,"BOER_3_60","BOER",3,60,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1278",23,18,0.229092092448847,0.0297953089659715,1338,2014,"BOER_3_84","BOER",3,84,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1279",23,19,0.227603811904304,0.0301146720703337,1339,2014,"BOER_4_108","BOER",4,108,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_black","fall",156.112628994363,150.838717516851,55.5561919405372,77.0886680866617,79.2063731405372,221.185817656491,223.374068438632,236.832793794579,21.3975146975,19.4598153189668,21.747235
"1280",23,20,0.224506273049507,0.0283879795782414,1340,2014,"BOER_4_12","BOER",4,12,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_black","fall",156.112628994363,150.838717516851,55.5561919405372,77.0886680866617,79.2063731405372,221.185817656491,223.374068438632,236.832793794579,21.3975146975,19.4598153189668,21.747235
"1281",23,21,0.228760600356218,0.0289205711005953,1341,2014,"BOER_4_132","BOER",4,132,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_black","fall",156.112628994363,150.838717516851,55.5561919405372,77.0886680866617,79.2063731405372,221.185817656491,223.374068438632,236.832793794579,21.3975146975,19.4598153189668,21.747235
"1282",23,22,0.226828393801196,0.0286758706678651,1342,2014,"BOER_4_36","BOER",4,36,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_black","fall",156.112628994363,150.838717516851,55.5561919405372,77.0886680866617,79.2063731405372,221.185817656491,223.374068438632,236.832793794579,21.3975146975,19.4598153189668,21.747235
"1283",23,23,0.230374506738264,0.0293648507651037,1343,2014,"BOER_4_60","BOER",4,60,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_black","fall",156.112628994363,150.838717516851,55.5561919405372,77.0886680866617,79.2063731405372,221.185817656491,223.374068438632,236.832793794579,21.3975146975,19.4598153189668,21.747235
"1284",23,24,0.228951688939537,0.0305300055017128,1344,2014,"BOER_4_84","BOER",4,84,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_black","fall",156.112628994363,150.838717516851,55.5561919405372,77.0886680866617,79.2063731405372,221.185817656491,223.374068438632,236.832793794579,21.3975146975,19.4598153189668,21.747235
"1285",23,25,0.237157971516642,0.0292213570544362,1345,2014,"BOER_5_108","BOER",5,108,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_black","fall",117.979662205632,156.112628994363,150.838717516851,55.5561919405372,77.0886680866617,79.2063731405372,221.185817656491,223.374068438632,236.832793794579,21.3975146975,19.4598153189668
"1286",23,26,0.225747226943468,0.0284438480089409,1346,2014,"BOER_5_12","BOER",5,12,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_black","fall",117.979662205632,156.112628994363,150.838717516851,55.5561919405372,77.0886680866617,79.2063731405372,221.185817656491,223.374068438632,236.832793794579,21.3975146975,19.4598153189668
"1287",23,27,0.23300035972139,0.0291280989275624,1347,2014,"BOER_5_132","BOER",5,132,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_black","fall",117.979662205632,156.112628994363,150.838717516851,55.5561919405372,77.0886680866617,79.2063731405372,221.185817656491,223.374068438632,236.832793794579,21.3975146975,19.4598153189668
"1288",23,28,0.226996134119241,0.0284429828221121,1348,2014,"BOER_5_36","BOER",5,36,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_black","fall",117.979662205632,156.112628994363,150.838717516851,55.5561919405372,77.0886680866617,79.2063731405372,221.185817656491,223.374068438632,236.832793794579,21.3975146975,19.4598153189668
"1289",23,29,0.231420427045924,0.02952107060025,1349,2014,"BOER_5_60","BOER",5,60,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_black","fall",117.979662205632,156.112628994363,150.838717516851,55.5561919405372,77.0886680866617,79.2063731405372,221.185817656491,223.374068438632,236.832793794579,21.3975146975,19.4598153189668
"1290",23,30,0.227922524117993,0.0290545927850143,1350,2014,"BOER_5_84","BOER",5,84,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_black","fall",117.979662205632,156.112628994363,150.838717516851,55.5561919405372,77.0886680866617,79.2063731405372,221.185817656491,223.374068438632,236.832793794579,21.3975146975,19.4598153189668
"1291",23,31,0.11086294066277,0.0318794701219673,1351,2014,"LATR_1_108","LATR",1,108,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_creosote","fall",61.3358458102051,71.990892,92.2563896,31.47418517,28.9037873257143,27.2868558285714,157.010385129543,161.052273499603,78.6770447358291,88.499286986914,72.0934731101287
"1292",23,32,0.107705308184712,0.0346145915338189,1352,2014,"LATR_1_12","LATR",1,12,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_creosote","fall",61.3358458102051,71.990892,92.2563896,31.47418517,28.9037873257143,27.2868558285714,157.010385129543,161.052273499603,78.6770447358291,88.499286986914,72.0934731101287
"1293",23,33,0.105813621036928,0.0318437753008422,1353,2014,"LATR_1_132","LATR",1,132,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_creosote","fall",61.3358458102051,71.990892,92.2563896,31.47418517,28.9037873257143,27.2868558285714,157.010385129543,161.052273499603,78.6770447358291,88.499286986914,72.0934731101287
"1294",23,34,0.109425057134657,0.0331533666856574,1354,2014,"LATR_1_36","LATR",1,36,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_creosote","fall",61.3358458102051,71.990892,92.2563896,31.47418517,28.9037873257143,27.2868558285714,157.010385129543,161.052273499603,78.6770447358291,88.499286986914,72.0934731101287
"1295",23,35,0.107508210226095,0.0324409552966048,1355,2014,"LATR_1_60","LATR",1,60,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_creosote","fall",61.3358458102051,71.990892,92.2563896,31.47418517,28.9037873257143,27.2868558285714,157.010385129543,161.052273499603,78.6770447358291,88.499286986914,72.0934731101287
"1296",23,36,0.107172039295004,0.0313779890851059,1356,2014,"LATR_1_84","LATR",1,84,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_creosote","fall",61.3358458102051,71.990892,92.2563896,31.47418517,28.9037873257143,27.2868558285714,157.010385129543,161.052273499603,78.6770447358291,88.499286986914,72.0934731101287
"1297",23,37,0.105146215748941,0.0320195463693339,1357,2014,"LATR_2_108","LATR",2,108,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_creosote","fall",71.1666146819645,61.3358458102051,71.990892,92.2563896,31.47418517,28.9037873257143,27.2868558285714,157.010385129543,161.052273499603,78.6770447358291,88.499286986914
"1298",23,38,0.108946502961979,0.0330542746610453,1358,2014,"LATR_2_12","LATR",2,12,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_creosote","fall",71.1666146819645,61.3358458102051,71.990892,92.2563896,31.47418517,28.9037873257143,27.2868558285714,157.010385129543,161.052273499603,78.6770447358291,88.499286986914
"1299",23,39,0.110081981689738,0.0335590697749034,1359,2014,"LATR_2_132","LATR",2,132,6.52467604856512,20.3218481012658,4.3575,21.5457433800623,6.25396354166667,21.0612819314642,0.0615291327913276,0.00834641873278222,0.0813456455438837,0.00699139118457293,0.030981707317072,0.00893432784636478,"core_creosote","fall",71.1666146819645,61.3358458102051,71.990892,92.2563896,31.47418517,28.9037873257143,27.2868558285714,157.010385129543,161.052273499603,78.6770447358291,88.499286986914
